                  id; iter;  gen;first; last;vari1;vari2
             S03_100;    3; 1701;96650;96365; 0,15;32,38
             S03_100;    3; 1801;96700;96560; 0,12;33,10
             S03_100;    3; 1901;97120;96845; 0,25;29,50
             S03_100;    3; 2001;97185;97150; 0,03;27,95
             S03_100;    3; 2101;97190;97180; 0,02;24,20
             S03_100;    3; 2201;97250;97190; 0,05;20,43
             S03_100;    3; 2301;97300;97280; 0,02;21,71
             S03_100;    3; 2401;97400;97290; 0,05;22,20
             S03_100;    3; 2501;97450;97385; 0,06;20,03
             S03_100;    3; 2601;97465;97465; 0,01;13,68
             S03_100;    3; 2701;97645;97555; 0,05;16,39
             S03_100;    3; 2801;97765;97655; 0,06;14,80
             S03_100;    3; 2901;97800;97790; 0,01;13,37
             S03_100;    3; 3001;97810;97810; 0,01;10,77
             S03_100;    3; 3101;97810;97810; 0,01;10,82
             S03_100;    3; 3201;97810;97810; 0,01;10,81
             S03_100;    3; 3301;97810;97810; 0,01;11,03
             S03_100;    3; 3401;97810;97810; 0,01;11,30
             S03_100;    3; 3501;97810;97810; 0,01;10,99
             S03_100;    3; 3601;97810;97810; 0,01;11,40
             S03_100;    3; 3701;97810;97810; 0,01;11,04
             S03_100;    3; 3801;97810;97810; 0,01;11,33
             S03_100;    3; 3901;97810;97810; 0,01;11,12
             S03_100;    3; 4001;97810;97810; 0,01;10,35
             S03_100;    4;  101;  940;-6171; 0,97;100,12
             S03_100;    4;  201; 3647; 1220; 0,64;94,69
             S03_100;    4;  301; 9870; 5123; 0,21;86,44
             S03_100;    4;  401;10180; 9870; 0,06;81,79
             S03_100;    4;  501;11820;10520; 0,17;76,15
             S03_100;    4;  601;14278;13520; 0,50;67,14
             S03_100;    4;  701;19019;18490; 0,07;66,44
             S03_100;    4;  801;19835;19060; 0,32;63,01
             S03_100;    4;  901;23680;21440; 0,54;63,37
             S03_100;    4; 1001;63010;41684; 1,00;59,07
             S03_100;    4; 1101;75070;66399; 0,95;56,86
             S03_100;    4; 1201;82935;75345; 0,86;47,10
             S03_100;    4; 1301;88670;84553; 0,94;44,57
             S03_100;    4; 1401;92895;89579; 0,85;43,52
             S03_100;    4; 1501;94510;93570; 0,44;35,57
             S03_100;    4; 1601;95360;95160; 0,10;35,77
             S03_100;    4; 1701;95580;95420; 0,03;30,81
             S03_100;    4; 1801;95630;95460; 0,11;28,22
             S03_100;    4; 1901;95770;95630; 0,01;20,62
             S03_100;    4; 2001;95830;95810; 0,02;19,22
             S03_100;    4; 2101;95840;95830; 0,01;20,12
             S03_100;    4; 2201;95840;95840; 0,01;13,51
             S03_100;    4; 2301;95840;95840; 0,01;13,35
             S03_100;    4; 2401;95840;95840; 0,01;13,43
             S03_100;    4; 2501;95840;95840; 0,01;12,93
             S03_100;    4; 2601;95860;95840; 0,01;14,73
             S03_100;    4; 2701;95900;95900; 0,01;12,81
             S03_100;    4; 2801;95900;95900; 0,01;12,36
             S03_100;    4; 2901;95900;95900; 0,01;12,25
             S03_100;    4; 3001;95900;95900; 0,01;12,48
             S03_100;    4; 3101;95900;95900; 0,01;12,46
             S03_100;    4; 3201;95900;95900; 0,01;13,03
             S03_100;    4; 3301;95900;95900; 0,01;12,55
             S03_100;    4; 3401;95900;95900; 0,01;12,68
             S03_100;    4; 3501;95900;95900; 0,01;13,01
             S03_100;    4; 3601;95900;95900; 0,01;12,37
             S03_100;    4; 3701;95900;95900; 0,01;13,33
             S03_100;    4; 3801;95900;95900; 0,01;13,09
             S03_100;    4; 3901;95900;95900; 0,01;12,18
             S03_100;    4; 4001;95900;95900; 0,01;12,96
             S03_100;    5;  101;  105;-5847; 0,99;100,27
             S03_100;    5;  201; 3430;  288; 0,86;98,67
             S03_100;    5;  301; 4080; 2895; 0,29;87,32
             S03_100;    5;  401;10220;10220; 0,01;81,01
             S03_100;    5;  501;10220;10220; 0,01;81,81
             S03_100;    5;  601;10450;10220; 0,04;84,01
             S03_100;    5;  701;12847;10790; 0,54;64,74
             S03_100;    5;  801;34806;23716; 0,99;61,35
             S03_100;    5;  901;55432;45376; 0,95;59,49
             S03_100;    5; 1001;61075;55185; 0,99;56,32
             S03_100;    5; 1101;71236;63414; 0,97;51,70
             S03_100;    5; 1201;77723;72072; 0,93;51,74
             S03_100;    5; 1301;84136;79355; 0,86;44,79
             S03_100;    5; 1401;90025;84645; 0,86;40,22
             S03_100;    5; 1501;90890;89315; 0,67;33,84
             S03_100;    5; 1601;91315;90290; 0,46;34,36
             S03_100;    5; 1701;92718;90890; 0,49;35,26
             S03_100;    5; 1801;94935;92085; 0,66;29,45
             S03_100;    5; 1901;96470;95935; 0,37;28,44
             S03_100;    5; 2001;97345;96990; 0,27;27,91
             S03_100;    5; 2101;97695;97570; 0,12;28,15
             S03_100;    5; 2201;97775;97745; 0,04;26,30
             S03_100;    5; 2301;97795;97775; 0,03;23,60
             S03_100;    5; 2401;97805;97800; 0,01;22,94
             S03_100;    5; 2501;97845;97830; 0,02;17,01
             S03_100;    5; 2601;97850;97840; 0,02;16,63
             S03_100;    5; 2701;97850;97850; 0,01;12,03
             S03_100;    5; 2801;97990;97945; 0,05;12,61
             S03_100;    5; 2901;98020;98020; 0,01;15,46
             S03_100;    5; 3001;98040;98020; 0,01;14,95
             S03_100;    5; 3101;98060;98040; 0,02; 9,47
             S03_100;    5; 3201;98105;98090; 0,02;12,77
             S03_100;    5; 3301;98135;98115; 0,02;13,10
             S03_100;    5; 3401;98135;98135; 0,01; 9,91
             S03_100;    5; 3501;98135;98135; 0,01; 9,50
             S03_100;    5; 3601;98135;98135; 0,01; 9,75
             S03_100;    5; 3701;98135;98135; 0,01; 9,75
             S03_100;    5; 3801;98135;98135; 0,01; 9,81
             S03_100;    5; 3901;98135;98135; 0,01; 9,65
             S03_100;    5; 4001;98135;98135; 0,01; 9,37
             S03_110;    1;  101;  895;-7808; 0,99;100,78
             S03_110;    1;  201; 2093; -304; 0,90;99,41
             S03_110;    1;  301; 4970; 3165; 0,45;85,12
             S03_110;    1;  401;10220;10220; 0,01;80,23
             S03_110;    1;  501;10220;10220; 0,01;81,22
             S03_110;    1;  601;10220;10220; 0,01;80,65
             S03_110;    1;  701;10490;10220; 0,03;80,93
             S03_110;    1;  801;10930;10560; 0,14;64,60
             S03_110;    1;  901;12395;11345; 0,30;64,79
             S03_110;    1; 1001;15385;13740; 0,65;64,77
             S03_110;    1; 1101;35797;24217; 0,98;57,86
             S03_110;    1; 1201;54705;46268; 0,96;53,38
             S03_110;    1; 1301;68480;58613; 0,96;52,20
             S03_110;    1; 1401;79360;73916; 0,95;45,75
             S03_110;    1; 1501;81555;78670; 0,87;44,12
             S03_110;    1; 1601;83845;81555; 0,69;35,46
             S03_110;    1; 1701;86846;85203; 0,69;31,17
             S03_110;    1; 1801;89200;86665; 0,60;33,37
             S03_110;    1; 1901;90837;88431; 0,72;32,11
             S03_110;    1; 2001;93890;91775; 0,76;33,75
             S03_110;    1; 2101;96195;95125; 0,49;25,76
             S03_110;    1; 2201;97520;97130; 0,25;29,76
             S03_110;    1; 2301;97780;97720; 0,06;20,13
             S03_110;    1; 2401;97820;97805; 0,02;22,58
             S03_110;    1; 2501;97870;97830; 0,02;19,79
             S03_110;    1; 2601;97870;97840; 0,01;17,49
             S03_110;    1; 2701;97890;97840; 0,03;18,92
             S03_110;    1; 2801;97910;97900; 0,02;18,77
             S03_110;    1; 2901;97940;97920; 0,01;13,16
             S03_110;    1; 3001;98015;97980; 0,03; 9,65
             S03_110;    1; 3101;98020;98020; 0,01;10,72
             S03_110;    1; 3201;98025;98025; 0,01; 8,55
             S03_110;    1; 3301;98025;98025; 0,01; 8,75
             S03_110;    1; 3401;98025;98025; 0,01; 8,57
             S03_110;    1; 3501;98025;98025; 0,01; 8,67
             S03_110;    1; 3601;98035;98025; 0,01; 8,59
             S03_110;    1; 3701;98035;98035; 0,01; 9,82
             S03_110;    1; 3801;98050;98035; 0,02; 9,48
             S03_110;    1; 3901;98050;98050; 0,01; 8,67
             S03_110;    1; 4001;98050;98050; 0,01; 8,52
             S03_110;    2;  101;  285;-7966; 1,00;100,90
             S03_110;    2;  201; 3135; 1350; 0,41;93,88
             S03_110;    2;  301; 9700; 4080; 0,43;89,97
             S03_110;    2;  401;10220;10220; 0,01;81,88
             S03_110;    2;  501;10290;10220; 0,01;82,94
             S03_110;    2;  601;11150;10220; 0,23;70,21
             S03_110;    2;  701;14975;12715; 0,69;68,41
             S03_110;    2;  801;20993;16680; 0,84;64,55
             S03_110;    2;  901;37654;25886; 0,97;68,15
             S03_110;    2; 1001;55654;43457; 1,00;59,58
             S03_110;    2; 1101;64996;54125; 0,96;52,64
             S03_110;    2; 1201;71987;63474; 0,97;51,22
             S03_110;    2; 1301;81270;73140; 0,99;44,79
             S03_110;    2; 1401;84133;80020; 0,89;41,14
             S03_110;    2; 1501;85700;82940; 0,84;37,80
             S03_110;    2; 1601;86795;84882; 0,68;35,83
             S03_110;    2; 1701;88460;85990; 0,61;33,66
             S03_110;    2; 1801;89600;87270; 0,65;28,95
             S03_110;    2; 1901;93975;89230; 0,82;34,00
             S03_110;    2; 2001;96225;93950; 0,71;31,29
             S03_110;    2; 2101;97390;96600; 0,46;34,86
             S03_110;    2; 2201;97750;97575; 0,15;24,51
             S03_110;    2; 2301;97830;97770; 0,05;22,73
             S03_110;    2; 2401;97895;97820; 0,06;21,14
             S03_110;    2; 2501;97910;97885; 0,03;15,88
             S03_110;    2; 2601;97910;97900; 0,02;15,17
             S03_110;    2; 2701;97920;97910; 0,01;15,88
             S03_110;    2; 2801;97920;97920; 0,01;12,61
             S03_110;    2; 2901;97920;97920; 0,01;13,56
             S03_110;    2; 3001;97920;97920; 0,01;12,99
             S03_110;    2; 3101;97920;97920; 0,01;12,66
             S03_110;    2; 3201;97920;97920; 0,01;13,20
             S03_110;    2; 3301;97920;97920; 0,01;13,14
             S03_110;    2; 3401;97920;97920; 0,01;12,93
             S03_110;    2; 3501;97920;97920; 0,01;12,51
             S03_110;    2; 3601;97920;97920; 0,01;12,71
             S03_110;    2; 3701;97920;97920; 0,01;13,14
             S03_110;    2; 3801;97920;97920; 0,01;13,21
             S03_110;    2; 3901;97920;97920; 0,01;12,91
             S03_110;    2; 4001;97920;97920; 0,01;12,75
             S03_110;    3;  101;  851;-8452; 0,98;101,60
             S03_110;    3;  201; 2537;  -32; 0,86;94,29
             S03_110;    3;  301; 5790; 4065; 0,26;85,52
             S03_110;    3;  401;10220;10220; 0,01;79,54
             S03_110;    3;  501;10590;10220; 0,03;83,25
             S03_110;    3;  601;11740;10980; 0,11;62,38
             S03_110;    3;  701;16511;14265; 0,31;66,92
             S03_110;    3;  801;19430;19430; 0,01;60,79
             S03_110;    3;  901;19940;19430; 0,03;62,37
             S03_110;    3; 1001;21375;20239; 0,49;52,67
             S03_110;    3; 1101;28200;23675; 0,69;58,29
             S03_110;    3; 1201;58957;49503; 0,97;52,77
             S03_110;    3; 1301;73230;65879; 0,98;48,17
             S03_110;    3; 1401;84860;75990; 0,93;46,59
             S03_110;    3; 1501;92005;85698; 0,91;40,01
             S03_110;    3; 1601;94750;91992; 0,78;37,97
             S03_110;    3; 1701;95990;94710; 0,51;32,21
             S03_110;    3; 1801;96440;96015; 0,29;31,58
             S03_110;    3; 1901;96630;96450; 0,16;33,83
             S03_110;    3; 2001;96810;96580; 0,13;32,15
             S03_110;    3; 2101;97010;96930; 0,08;25,75
             S03_110;    3; 2201;97070;97030; 0,03;21,90
             S03_110;    3; 2301;97080;97070; 0,02;18,33
             S03_110;    3; 2401;97090;97070; 0,02;18,04
             S03_110;    3; 2501;97135;97080; 0,05;21,04
             S03_110;    3; 2601;97150;97145; 0,01;20,42
             S03_110;    3; 2701;97155;97145; 0,02;20,96
             S03_110;    3; 2801;97160;97160; 0,01;16,59
             S03_110;    3; 2901;97160;97160; 0,01;17,31
             S03_110;    3; 3001;97160;97160; 0,01;17,08
             S03_110;    3; 3101;97160;97160; 0,01;17,23
             S03_110;    3; 3201;97160;97160; 0,01;17,13
             S03_110;    3; 3301;97160;97160; 0,01;17,61
             S03_110;    3; 3401;97160;97160; 0,01;17,52
             S03_110;    3; 3501;97160;97160; 0,01;16,87
             S03_110;    3; 3601;97160;97160; 0,01;17,94
             S03_110;    3; 3701;97160;97160; 0,01;16,55
             S03_110;    3; 3801;97160;97160; 0,01;17,55
             S03_110;    3; 3901;97160;97160; 0,01;18,07
             S03_110;    3; 4001;97275;97160; 0,01;16,31
             S03_110;    4;  101;  738;-7001; 0,99;101,99
             S03_110;    4;  201; 2550;   81; 0,93;97,06
             S03_110;    4;  301; 5420; 2920; 0,36;86,95
             S03_110;    4;  401;10480;10220; 0,01;81,82
             S03_110;    4;  501;10480;10220; 0,02;80,87
             S03_110;    4;  601;11350;10430; 0,33;57,68
             S03_110;    4;  701;15210;12285; 0,57;72,95
             S03_110;    4;  801;19430;19430; 0,01;61,49
             S03_110;    4;  901;19820;19430; 0,02;65,18
             S03_110;    4; 1001;21640;20560; 0,24;54,92
             S03_110;    4; 1101;25910;22640; 0,49;51,62
             S03_110;    4; 1201;57918;42139; 0,96;56,68
             S03_110;    4; 1301;65205;59390; 0,98;49,14
             S03_110;    4; 1401;79622;71014; 0,96;41,56
             S03_110;    4; 1501;84395;80875; 0,91;40,23
             S03_110;    4; 1601;85090;83420; 0,67;40,19
             S03_110;    4; 1701;87578;84775; 0,68;42,71
             S03_110;    4; 1801;93220;90415; 0,83;31,82
             S03_110;    4; 1901;95320;94205; 0,52;37,83
             S03_110;    4; 2001;95955;95390; 0,32;34,85
             S03_110;    4; 2101;97075;96735; 0,25;32,77
             S03_110;    4; 2201;97215;97145; 0,06;25,86
             S03_110;    4; 2301;97690;97370; 0,19;21,76
             S03_110;    4; 2401;97795;97760; 0,04;20,66
             S03_110;    4; 2501;97820;97800; 0,02;22,30
             S03_110;    4; 2601;97835;97830; 0,01;20,21
             S03_110;    4; 2701;97840;97835; 0,01;15,66
             S03_110;    4; 2801;97850;97850; 0,01;14,12
             S03_110;    4; 2901;97850;97850; 0,01;13,65
             S03_110;    4; 3001;97850;97850; 0,01;13,72
             S03_110;    4; 3101;97850;97850; 0,01;14,57
             S03_110;    4; 3201;97850;97850; 0,01;12,91
             S03_110;    4; 3301;97850;97850; 0,01;13,21
             S03_110;    4; 3401;97850;97850; 0,01;13,53
             S03_110;    4; 3501;97850;97850; 0,01;14,07
             S03_110;    4; 3601;97850;97850; 0,01;13,00
             S03_110;    4; 3701;97850;97850; 0,01;13,14
             S03_110;    4; 3801;97850;97850; 0,01;13,93
             S03_110;    4; 3901;97850;97850; 0,01;13,63
             S03_110;    4; 4001;97850;97850; 0,01;13,30
             S03_110;    5;  101;  800;-6659; 0,99;101,58
             S03_110;    5;  201; 2920;  465; 0,81;94,65
             S03_110;    5;  301; 5126; 3630; 0,10;88,74
             S03_110;    5;  401; 9870; 9280; 0,03;81,08
             S03_110;    5;  501;10130; 9870; 0,04;81,44
             S03_110;    5;  601;11090;10390; 0,31;71,15
             S03_110;    5;  701;13670;13000; 0,02;71,32
             S03_110;    5;  801;15230;14020; 0,53;64,45
             S03_110;    5;  901;33615;21661; 0,99;65,07
             S03_110;    5; 1001;52211;43655; 0,96;63,77
             S03_110;    5; 1101;62528;55159; 0,97;54,57
             S03_110;    5; 1201;71614;63015; 0,95;54,97
             S03_110;    5; 1301;79590;71940; 0,96;48,83
             S03_110;    5; 1401;84135;80010; 0,92;41,57
             S03_110;    5; 1501;86225;84126; 0,69;41,55
             S03_110;    5; 1601;86895;85435; 0,52;41,61
             S03_110;    5; 1701;87925;86355; 0,51;40,08
             S03_110;    5; 1801;90255;86975; 0,62;41,67
             S03_110;    5; 1901;93420;89560; 0,78;31,55
             S03_110;    5; 2001;95150;93165; 0,65;35,26
             S03_110;    5; 2101;96290;95620; 0,40;24,54
             S03_110;    5; 2201;96515;96405; 0,10;23,14
             S03_110;    5; 2301;96570;96525; 0,05;24,12
             S03_110;    5; 2401;96670;96555; 0,07;24,29
             S03_110;    5; 2501;96780;96625; 0,12;21,05
             S03_110;    5; 2601;96990;96820; 0,12;18,77
             S03_110;    5; 2701;97000;96945; 0,04;18,55
             S03_110;    5; 2801;97000;97000; 0,01;14,46
             S03_110;    5; 2901;97010;97000; 0,01;14,37
             S03_110;    5; 3001;97010;97010; 0,01;13,30
             S03_110;    5; 3101;97010;97010; 0,01;13,35
             S03_110;    5; 3201;97010;97010; 0,01;13,46
             S03_110;    5; 3301;97010;97010; 0,01;13,53
             S03_110;    5; 3401;97010;97010; 0,01;12,81
             S03_110;    5; 3501;97010;97010; 0,01;13,15
             S03_110;    5; 3601;97010;97010; 0,01;14,04
             S03_110;    5; 3701;97010;97010; 0,01;12,91
             S03_110;    5; 3801;97010;97010; 0,01;13,46
             S03_110;    5; 3901;97010;97010; 0,01;13,59
             S03_110;    5; 4001;97010;97010; 0,01;13,50
             S03_120;    1;  101;  -25;-8474; 0,99;102,00
             S03_120;    1;  201; 2080; -492; 0,91;96,56
             S03_120;    1;  301; 3630; 2960; 0,04;88,02
             S03_120;    1;  401; 5360; 3630; 0,25;85,97
             S03_120;    1;  501; 9870; 9870; 0,01;83,34
             S03_120;    1;  601;10360; 9870; 0,02;81,94
             S03_120;    1;  701;12410;10750; 0,48;66,34
             S03_120;    1;  801;15070;12530; 0,56;68,70
             S03_120;    1;  901;27844;17305; 0,92;62,07
             S03_120;    1; 1001;49399;34117; 0,98;62,47
             S03_120;    1; 1101;54968;47400; 0,97;58,33
             S03_120;    1; 1201;59980;53603; 0,95;55,19
             S03_120;    1; 1301;66295;59272; 0,95;52,56
             S03_120;    1; 1401;73860;64905; 0,95;47,60
             S03_120;    1; 1501;79675;74848; 0,85;48,77
             S03_120;    1; 1601;82440;78865; 0,88;45,39
             S03_120;    1; 1701;83794;80880; 0,77;42,10
             S03_120;    1; 1801;84985;83175; 0,73;34,73
             S03_120;    1; 1901;85685;84157; 0,64;35,59
             S03_120;    1; 2001;86770;84845; 0,62;34,47
             S03_120;    1; 2101;88935;86065; 0,79;36,19
             S03_120;    1; 2201;91325;88620; 0,64;34,21
             S03_120;    1; 2301;95690;94875; 0,38;27,36
             S03_120;    1; 2401;96590;96125; 0,20;25,60
             S03_120;    1; 2501;96880;96695; 0,12;26,54
             S03_120;    1; 2601;96990;96855; 0,12;24,22
             S03_120;    1; 2701;97060;97000; 0,06;23,11
             S03_120;    1; 2801;97120;97050; 0,04;19,90
             S03_120;    1; 2901;97190;97080; 0,08;18,41
             S03_120;    1; 3001;97230;97190; 0,02;18,54
             S03_120;    1; 3101;97255;97255; 0,01;17,00
             S03_120;    1; 3201;97260;97255; 0,01;17,22
             S03_120;    1; 3301;97265;97260; 0,01;11,03
             S03_120;    1; 3401;97265;97265; 0,01;11,27
             S03_120;    1; 3501;97265;97265; 0,01;11,00
             S03_120;    1; 3601;97265;97265; 0,01;11,05
             S03_120;    1; 3701;97265;97265; 0,01;10,52
             S03_120;    1; 3801;97265;97265; 0,01;10,80
             S03_120;    1; 3901;97265;97265; 0,01;11,15
             S03_120;    1; 4001;97265;97265; 0,01;11,10
             S03_120;    2;  101;-1080;-8940; 0,99;100,42
             S03_120;    2;  201; 2360; -605; 0,88;98,59
             S03_120;    2;  301; 4875; 2940; 0,26;87,10
             S03_120;    2;  401;10220; 5820; 0,17;85,63
             S03_120;    2;  501;10750;10220; 0,01;82,79
             S03_120;    2;  601;10750;10220; 0,02;79,84
             S03_120;    2;  701;11480;10220; 0,22;58,70
             S03_120;    2;  801;17942;13480; 0,29;69,85
             S03_120;    2;  901;19430;19430; 0,01;65,46
             S03_120;    2; 1001;19430;19430; 0,01;66,19
             S03_120;    2; 1101;19430;19430; 0,01;62,75
             S03_120;    2; 1201;19430;19430; 0,01;66,00
             S03_120;    2; 1301;19430;19430; 0,01;62,90
             S03_120;    2; 1401;19430;19430; 0,01;64,10
             S03_120;    2; 1501;19630;19430; 0,02;65,57
             S03_120;    2; 1601;21005;19975; 0,35;53,66
             S03_120;    2; 1701;57384;42654; 0,97;54,75
             S03_120;    2; 1801;79502;72293; 0,94;47,92
             S03_120;    2; 1901;88275;85740; 0,82;40,99
             S03_120;    2; 2001;92875;90965; 0,69;36,74
             S03_120;    2; 2101;95325;94390; 0,43;34,60
             S03_120;    2; 2201;96280;95660; 0,33;32,83
             S03_120;    2; 2301;96720;96370; 0,23;31,21
             S03_120;    2; 2401;96960;96820; 0,10;28,31
             S03_120;    2; 2501;97005;96965; 0,04;24,78
             S03_120;    2; 2601;97050;97010; 0,03;22,34
             S03_120;    2; 2701;97075;97040; 0,04;21,14
             S03_120;    2; 2801;97145;97075; 0,07;17,20
             S03_120;    2; 2901;97225;97155; 0,04;18,47
             S03_120;    2; 3001;97245;97245; 0,01;16,78
             S03_120;    2; 3101;97275;97265; 0,01;15,74
             S03_120;    2; 3201;97350;97275; 0,01;10,40
             S03_120;    2; 3301;97360;97275; 0,06;10,45
             S03_120;    2; 3401;97465;97445; 0,02;13,96
             S03_120;    2; 3501;97490;97465; 0,01;11,89
             S03_120;    2; 3601;97490;97490; 0,01; 8,79
             S03_120;    2; 3701;97490;97490; 0,01; 8,22
             S03_120;    2; 3801;97490;97490; 0,01; 8,37
             S03_120;    2; 3901;97490;97490; 0,01; 8,22
             S03_120;    2; 4001;97490;97490; 0,01; 8,13
             S03_120;    3;  101;  690;-7708; 0,98;102,72
             S03_120;    3;  201; 3230;  765; 0,66;94,36
             S03_120;    3;  301; 5430; 3630; 0,07;90,09
             S03_120;    3;  401; 9870; 9320; 0,03;82,09
             S03_120;    3;  501; 9870; 9870; 0,01;81,63
             S03_120;    3;  601; 9870; 9870; 0,01;81,56
             S03_120;    3;  701; 9870; 9870; 0,01;80,32
             S03_120;    3;  801; 9870; 9870; 0,01;80,65
             S03_120;    3;  901; 9870; 9870; 0,01;79,94
             S03_120;    3; 1001; 9870; 9870; 0,01;82,88
             S03_120;    3; 1101; 9870; 9870; 0,01;82,21
             S03_120;    3; 1201; 9870; 9870; 0,01;78,33
             S03_120;    3; 1301; 9870; 9870; 0,01;82,00
             S03_120;    3; 1401; 9885; 9870; 0,02;80,40
             S03_120;    3; 1501;21709;15570; 0,78;58,33
             S03_120;    3; 1601;55385;48210; 0,96;52,42
             S03_120;    3; 1701;65060;60258; 0,95;55,53
             S03_120;    3; 1801;79580;73071; 0,94;33,83
             S03_120;    3; 1901;86820;83725; 0,77;37,19
             S03_120;    3; 2001;91470;87195; 0,70;33,21
             S03_120;    3; 2101;93775;91940; 0,69;37,57
             S03_120;    3; 2201;95625;94381; 0,59;34,98
             S03_120;    3; 2301;96385;96080; 0,23;29,45
             S03_120;    3; 2401;96575;96460; 0,09;25,09
             S03_120;    3; 2501;96860;96660; 0,15;28,49
             S03_120;    3; 2601;97450;97220; 0,11;21,86
             S03_120;    3; 2701;97540;97475; 0,06;26,94
             S03_120;    3; 2801;97825;97550; 0,07;25,73
             S03_120;    3; 2901;97940;97840; 0,10;22,41
             S03_120;    3; 3001;98060;98030; 0,03;21,66
             S03_120;    3; 3101;98070;98070; 0,01;18,84
             S03_120;    3; 3201;98110;98100; 0,01;14,38
             S03_120;    3; 3301;98110;98110; 0,01;13,01
             S03_120;    3; 3401;98110;98110; 0,01;11,97
             S03_120;    3; 3501;98120;98110; 0,01;13,41
             S03_120;    3; 3601;98120;98110; 0,01;13,58
             S03_120;    3; 3701;98120;98120; 0,01; 9,74
             S03_120;    3; 3801;98120;98120; 0,01; 9,65
             S03_120;    3; 3901;98120;98120; 0,01; 9,87
             S03_120;    3; 4001;98120;98120; 0,01; 9,94
             S03_120;    4;  101;  348;-7773; 1,00;101,07
             S03_120;    4;  201; 2590; -431; 0,92;96,93
             S03_120;    4;  301; 5235; 2960; 0,37;89,02
             S03_120;    4;  401;10220; 5810; 0,19;85,52
             S03_120;    4;  501;10355;10220; 0,01;83,22
             S03_120;    4;  601;10970;10220; 0,03;84,57
             S03_120;    4;  701;12410;10830; 0,33;75,24
             S03_120;    4;  801;15470;13540; 0,69;64,26
             S03_120;    4;  901;24750;17936; 0,93;65,95
             S03_120;    4; 1001;47420;39372; 0,95;61,84
             S03_120;    4; 1101;54413;48628; 0,83;56,38
             S03_120;    4; 1201;68335;55516; 0,99;57,40
             S03_120;    4; 1301;81643;75552; 0,96;51,43
             S03_120;    4; 1401;86189;81934; 0,90;48,28
             S03_120;    4; 1501;90505;86619; 0,89;48,57
             S03_120;    4; 1601;92910;90620; 0,83;43,70
             S03_120;    4; 1701;95110;93255; 0,79;43,10
             S03_120;    4; 1801;96150;95760; 0,28;34,68
             S03_120;    4; 1901;96430;96200; 0,11;34,04
             S03_120;    4; 2001;96605;96380; 0,16;34,98
             S03_120;    4; 2101;96625;96585; 0,05;29,99
             S03_120;    4; 2201;96820;96620; 0,04;30,05
             S03_120;    4; 2301;96900;96840; 0,05;28,91
             S03_120;    4; 2401;96960;96910; 0,04;24,77
             S03_120;    4; 2501;96985;96960; 0,03;22,85
             S03_120;    4; 2601;97025;96980; 0,02;23,30
             S03_120;    4; 2701;97045;96980; 0,07;24,57
             S03_120;    4; 2801;97140;97025; 0,06;22,05
             S03_120;    4; 2901;97205;97145; 0,06;18,94
             S03_120;    4; 3001;97250;97240; 0,01;17,12
             S03_120;    4; 3101;97260;97260; 0,01;14,46
             S03_120;    4; 3201;97260;97260; 0,01;13,86
             S03_120;    4; 3301;97260;97260; 0,01;14,08
             S03_120;    4; 3401;97260;97260; 0,01;14,11
             S03_120;    4; 3501;97260;97260; 0,01;13,88
             S03_120;    4; 3601;97260;97260; 0,01;14,75
             S03_120;    4; 3701;97260;97260; 0,01;14,12
             S03_120;    4; 3801;97260;97260; 0,01;14,40
             S03_120;    4; 3901;97260;97260; 0,01;14,32
             S03_120;    4; 4001;97260;97260; 0,01;14,26
             S03_120;    5;  101; -135;-8555; 0,99;100,74
             S03_120;    5;  201; 1940;  -84; 0,91;95,44
             S03_120;    5;  301; 4304; 2970; 0,05;90,71
             S03_120;    5;  401; 7756; 5030; 0,19;81,81
             S03_120;    5;  501; 9870; 9870; 0,01;78,32
             S03_120;    5;  601; 9985; 9870; 0,01;78,64
             S03_120;    5;  701;10148; 9870; 0,02;80,07
             S03_120;    5;  801;10350; 9870; 0,11;82,86
             S03_120;    5;  901;14110;11610; 0,61;67,46
             S03_120;    5; 1001;44621;26676; 1,00;60,98
             S03_120;    5; 1101;57440;46497; 0,94;60,46
             S03_120;    5; 1201;70150;61026; 0,97;51,19
             S03_120;    5; 1301;78545;73581; 0,94;51,00
             S03_120;    5; 1401;82165;78820; 0,88;49,94
             S03_120;    5; 1501;85305;82565; 0,74;45,23
             S03_120;    5; 1601;90435;85465; 0,69;39,40
             S03_120;    5; 1701;93740;91461; 0,80;41,11
             S03_120;    5; 1801;95320;93815; 0,52;35,82
             S03_120;    5; 1901;95840;95240; 0,33;34,01
             S03_120;    5; 2001;96005;95745; 0,23;34,97
             S03_120;    5; 2101;96140;95990; 0,14;34,38
             S03_120;    5; 2201;96415;96140; 0,11;32,21
             S03_120;    5; 2301;96840;96465; 0,09;22,73
             S03_120;    5; 2401;97060;96555; 0,23;25,14
             S03_120;    5; 2501;97205;97055; 0,10;24,75
             S03_120;    5; 2601;97250;97140; 0,10;24,73
             S03_120;    5; 2701;97405;97245; 0,06;19,11
             S03_120;    5; 2801;97405;97275; 0,07;21,21
             S03_120;    5; 2901;97405;97310; 0,07;18,92
             S03_120;    5; 3001;97470;97385; 0,06;14,23
             S03_120;    5; 3101;97490;97470; 0,02;11,53
             S03_120;    5; 3201;97510;97490; 0,02; 9,79
             S03_120;    5; 3301;97520;97510; 0,01; 9,96
             S03_120;    5; 3401;97520;97520; 0,01;11,60
