                  id; iter;  gen;first; last;vari1;vari2
           S04_AG_10;    3;  501;10220;10220; 0,01;71,96
           S04_AG_10;    3;  601;10220;10220; 0,01;68,53
           S04_AG_10;    3;  701;11935;10220; 0,08;72,92
           S04_AG_10;    3;  801;29270;20960; 0,85;52,48
           S04_AG_10;    3;  901;68195;58530; 0,98;39,43
           S04_AG_10;    3; 1001;77380;72782; 0,94;35,63
           S04_AG_10;    3; 1101;86325;81020; 0,90;29,18
           S04_AG_10;    3; 1201;91145;87335; 0,91;27,63
           S04_AG_10;    3; 1301;92010;90320; 0,63;28,79
           S04_AG_10;    3; 1401;94298;91130; 0,64;27,96
           S04_AG_10;    3; 1501;97285;96655; 0,45;22,02
           S04_AG_10;    3; 1601;97445;97285; 0,16;24,27
           S04_AG_10;    3; 1701;97675;97495; 0,14;17,69
           S04_AG_10;    3; 1801;97685;97665; 0,03;13,29
           S04_AG_10;    3; 1901;97695;97695; 0,01; 9,41
           S04_AG_10;    3; 2001;97695;97695; 0,01; 9,41
           S04_AG_10;    3; 2101;97695;97695; 0,01; 8,93
           S04_AG_10;    3; 2201;97700;97695; 0,01; 9,59
           S04_AG_10;    3; 2301;97700;97700; 0,01; 8,95
           S04_AG_10;    3; 2401;97700;97700; 0,01; 9,00
           S04_AG_10;    3; 2501;97700;97700; 0,01; 8,56
           S04_AG_10;    3; 2601;97750;97750; 0,01; 8,28
           S04_AG_10;    3; 2701;97750;97750; 0,01; 7,77
           S04_AG_10;    3; 2801;97760;97760; 0,01; 6,06
           S04_AG_10;    3; 2901;97770;97770; 0,01; 6,01
           S04_AG_10;    3; 3001;97770;97770; 0,01; 6,25
           S04_AG_10;    3; 3101;97770;97770; 0,01; 5,93
           S04_AG_10;    3; 3201;97770;97770; 0,01; 6,24
           S04_AG_10;    3; 3301;97770;97770; 0,01; 6,01
           S04_AG_10;    3; 3401;97770;97770; 0,01; 6,32
           S04_AG_10;    3; 3501;97775;97775; 0,01; 6,19
           S04_AG_10;    3; 3601;97775;97775; 0,01; 6,48
           S04_AG_10;    3; 3701;97775;97775; 0,01; 6,00
           S04_AG_10;    3; 3801;97775;97775; 0,01; 6,14
           S04_AG_10;    3; 3901;97775;97775; 0,01; 6,33
           S04_AG_10;    3; 4001;97775;97775; 0,01; 6,30
           S04_AG_10;    4;  101; 1340;-1769; 0,93;87,86
           S04_AG_10;    4;  201; 6377; 3117; 0,87;76,70
           S04_AG_10;    4;  301;12466; 5818; 0,93;72,03
           S04_AG_10;    4;  401;28958;16244; 0,99;61,15
           S04_AG_10;    4;  501;40067;31038; 0,99;50,59
           S04_AG_10;    4;  601;51774;41949; 0,99;47,48
           S04_AG_10;    4;  701;63410;53286; 0,99;48,47
           S04_AG_10;    4;  801;74614;62803; 0,99;48,41
           S04_AG_10;    4;  901;78640;73488; 0,97;31,61
           S04_AG_10;    4; 1001;80635;77356; 0,86;31,76
           S04_AG_10;    4; 1101;81095;79520; 0,78;29,02
           S04_AG_10;    4; 1201;82890;80800; 0,74;27,12
           S04_AG_10;    4; 1301;84780;82420; 0,73;26,32
           S04_AG_10;    4; 1401;86170;84200; 0,68;24,18
           S04_AG_10;    4; 1501;86350;85085; 0,60;26,53
           S04_AG_10;    4; 1601;86435;85450; 0,51;25,08
           S04_AG_10;    4; 1701;86920;85655; 0,45;26,74
           S04_AG_10;    4; 1801;86950;86075; 0,30;22,27
           S04_AG_10;    4; 1901;86970;86920; 0,02;17,05
           S04_AG_10;    4; 2001;87380;87370; 0,01;10,27
           S04_AG_10;    4; 2101;87380;87380; 0,01;10,36
           S04_AG_10;    4; 2201;87380;87380; 0,01;10,47
           S04_AG_10;    4; 2301;87380;87380; 0,01;10,29
           S04_AG_10;    4; 2401;87380;87380; 0,01;10,75
           S04_AG_10;    4; 2501;87380;87380; 0,01;10,93
           S04_AG_10;    4; 2601;87380;87380; 0,01;10,40
           S04_AG_10;    4; 2701;87380;87380; 0,01;10,86
           S04_AG_10;    4; 2801;87380;87380; 0,01;10,43
           S04_AG_10;    4; 2901;87380;87380; 0,01;10,60
           S04_AG_10;    4; 3001;87380;87380; 0,01;10,22
           S04_AG_10;    4; 3101;87380;87380; 0,01;10,45
           S04_AG_10;    4; 3201;87380;87380; 0,01; 9,92
           S04_AG_10;    4; 3301;87380;87380; 0,01;10,38
           S04_AG_10;    4; 3401;87380;87380; 0,01;10,50
           S04_AG_10;    4; 3501;87380;87380; 0,01;10,16
           S04_AG_10;    4; 3601;87380;87380; 0,01; 9,91
           S04_AG_10;    4; 3701;87380;87380; 0,01;10,47
           S04_AG_10;    4; 3801;87380;87380; 0,01;10,11
           S04_AG_10;    4; 3901;87380;87380; 0,01;10,69
           S04_AG_10;    4; 4001;87380;87380; 0,01;10,39
           S04_AG_10;    5;  101; 5320; 1080; 0,41;85,95
           S04_AG_10;    5;  201; 9895; 9870; 0,01;70,18
           S04_AG_10;    5;  301;10950; 9870; 0,10;74,81
           S04_AG_10;    5;  401;10950;10950; 0,01;53,22
           S04_AG_10;    5;  501;10950;10950; 0,01;50,82
           S04_AG_10;    5;  601;10950;10950; 0,01;51,03
           S04_AG_10;    5;  701;10950;10950; 0,01;50,50
           S04_AG_10;    5;  801;10950;10950; 0,01;51,15
           S04_AG_10;    5;  901;10950;10950; 0,01;52,91
           S04_AG_10;    5; 1001;10950;10950; 0,01;51,04
           S04_AG_10;    5; 1101;10950;10950; 0,01;51,08
           S04_AG_10;    5; 1201;10950;10950; 0,01;51,55
           S04_AG_10;    5; 1301;62068;48640; 0,99;35,85
           S04_AG_10;    5; 1401;90485;86665; 0,93;30,86
           S04_AG_10;    5; 1501;95110;94090; 0,54;23,53
           S04_AG_10;    5; 1601;95760;95640; 0,09;19,81
           S04_AG_10;    5; 1701;95910;95760; 0,12;15,91
           S04_AG_10;    5; 1801;95940;95920; 0,02;15,65
           S04_AG_10;    5; 1901;95940;95940; 0,01;13,27
           S04_AG_10;    5; 2001;95950;95940; 0,01;14,40
           S04_AG_10;    5; 2101;95950;95950; 0,01;12,39
           S04_AG_10;    5; 2201;95980;95980; 0,01;11,69
           S04_AG_10;    5; 2301;96075;96050; 0,03;10,21
           S04_AG_10;    5; 2401;96075;96075; 0,01;10,35
           S04_AG_10;    5; 2501;96075;96075; 0,01; 9,86
           S04_AG_10;    5; 2601;96085;96075; 0,01; 9,62
           S04_AG_10;    5; 2701;96085;96085; 0,01; 6,71
           S04_AG_10;    5; 2801;96185;96085; 0,10; 8,78
           S04_AG_10;    5; 2901;97105;97065; 0,05; 7,78
           S04_AG_10;    5; 3001;97165;97145; 0,02; 7,89
           S04_AG_10;    5; 3101;97180;97180; 0,01; 7,12
           S04_AG_10;    5; 3201;97180;97180; 0,01; 7,42
           S04_AG_10;    5; 3301;97655;97640; 0,02; 8,11
           S04_AG_10;    5; 3401;97665;97665; 0,01; 6,39
           S04_AG_10;    5; 3501;97665;97665; 0,01; 7,09
           S04_AG_10;    5; 3601;97665;97665; 0,01; 6,56
           S04_AG_10;    5; 3701;97665;97665; 0,01; 6,38
           S04_AG_10;    5; 3801;97665;97665; 0,01; 6,28
           S04_AG_10;    5; 3901;97665;97665; 0,01; 6,70
           S04_AG_10;    5; 4001;97665;97665; 0,01; 6,67
           S04_AG_20;    1;  101; 2340; -455; 0,84;91,39
           S04_AG_20;    1;  201; 5110; 5030; 0,02;76,45
           S04_AG_20;    1;  301; 9870; 9870; 0,01;69,81
           S04_AG_20;    1;  401; 9870; 9870; 0,01;70,12
           S04_AG_20;    1;  501; 9870; 9870; 0,01;71,57
           S04_AG_20;    1;  601; 9870; 9870; 0,01;71,03
           S04_AG_20;    1;  701; 9870; 9870; 0,01;73,17
           S04_AG_20;    1;  801; 9870; 9870; 0,01;69,61
           S04_AG_20;    1;  901;11720;10400; 0,48;49,77
           S04_AG_20;    1; 1001;56865;45675; 0,99;39,87
           S04_AG_20;    1; 1101;77750;67025; 0,99;37,94
           S04_AG_20;    1; 1201;85445;81960; 0,86;35,97
           S04_AG_20;    1; 1301;86880;84608; 0,74;35,65
           S04_AG_20;    1; 1401;89305;85995; 0,70;34,91
           S04_AG_20;    1; 1501;95635;94830; 0,44;25,87
           S04_AG_20;    1; 1601;96420;95995; 0,28;19,96
           S04_AG_20;    1; 1701;97045;96650; 0,30;25,93
           S04_AG_20;    1; 1801;97515;97355; 0,11;20,08
           S04_AG_20;    1; 1901;97640;97560; 0,06;19,17
           S04_AG_20;    1; 2001;97680;97650; 0,01;12,78
           S04_AG_20;    1; 2101;97755;97650; 0,02;12,66
           S04_AG_20;    1; 2201;97830;97800; 0,03;14,71
           S04_AG_20;    1; 2301;97830;97830; 0,01;12,07
           S04_AG_20;    1; 2401;97830;97830; 0,01;13,00
           S04_AG_20;    1; 2501;97830;97830; 0,01;12,87
           S04_AG_20;    1; 2601;97840;97840; 0,01; 6,36
           S04_AG_20;    1; 2701;97840;97840; 0,01; 6,11
           S04_AG_20;    1; 2801;97840;97840; 0,01; 6,28
           S04_AG_20;    1; 2901;97840;97840; 0,01; 6,41
           S04_AG_20;    1; 3001;97845;97840; 0,01; 8,80
           S04_AG_20;    1; 3101;97845;97845; 0,01; 6,86
           S04_AG_20;    1; 3201;97845;97845; 0,01; 6,50
           S04_AG_20;    1; 3301;97845;97845; 0,01; 6,64
           S04_AG_20;    1; 3401;97845;97845; 0,01; 6,79
           S04_AG_20;    1; 3501;97845;97845; 0,01; 6,76
           S04_AG_20;    1; 3601;97845;97845; 0,01; 6,74
           S04_AG_20;    1; 3701;97845;97845; 0,01; 6,65
           S04_AG_20;    1; 3801;97845;97845; 0,01; 6,66
           S04_AG_20;    1; 3901;97845;97845; 0,01; 6,86
           S04_AG_20;    1; 4001;97845;97845; 0,01; 6,69
           S04_AG_20;    2;  101; 3280;-1043; 0,97;94,31
           S04_AG_20;    2;  201;10220; 9700; 0,02;78,74
           S04_AG_20;    2;  301;11240;10220; 0,25;77,75
           S04_AG_20;    2;  401;14730;12832; 0,36;64,98
           S04_AG_20;    2;  501;19430;19430; 0,01;57,87
           S04_AG_20;    2;  601;19430;19430; 0,01;58,55
           S04_AG_20;    2;  701;19430;19430; 0,01;58,15
           S04_AG_20;    2;  801;19430;19430; 0,01;59,53
           S04_AG_20;    2;  901;19430;19430; 0,01;58,44
           S04_AG_20;    2; 1001;19430;19430; 0,01;59,03
           S04_AG_20;    2; 1101;19430;19430; 0,01;59,07
           S04_AG_20;    2; 1201;19430;19430; 0,01;60,04
           S04_AG_20;    2; 1301;19430;19430; 0,01;58,66
           S04_AG_20;    2; 1401;19430;19430; 0,01;58,37
           S04_AG_20;    2; 1501;19430;19430; 0,01;58,70
           S04_AG_20;    2; 1601;19430;19430; 0,01;57,50
           S04_AG_20;    2; 1701;76380;65485; 0,96;30,21
           S04_AG_20;    2; 1801;96080;95770; 0,17;21,80
           S04_AG_20;    2; 1901;96555;96535; 0,03;13,62
           S04_AG_20;    2; 2001;96555;96555; 0,01;12,52
           S04_AG_20;    2; 2101;96635;96620; 0,01;13,10
           S04_AG_20;    2; 2201;96640;96635; 0,01;11,60
           S04_AG_20;    2; 2301;96690;96690; 0,01;11,76
           S04_AG_20;    2; 2401;96690;96690; 0,01;11,68
           S04_AG_20;    2; 2501;96690;96690; 0,01;11,54
           S04_AG_20;    2; 2601;96690;96690; 0,01;12,13
           S04_AG_20;    2; 2701;96690;96690; 0,01;11,40
           S04_AG_20;    2; 2801;96690;96690; 0,01;12,02
           S04_AG_20;    2; 2901;96960;96765; 0,07;14,10
           S04_AG_20;    2; 3001;97470;97425; 0,02; 9,49
           S04_AG_20;    2; 3101;97480;97480; 0,01; 7,56
           S04_AG_20;    2; 3201;97480;97480; 0,01; 7,67
           S04_AG_20;    2; 3301;97550;97550; 0,01; 7,41
           S04_AG_20;    2; 3401;97620;97580; 0,03; 8,86
           S04_AG_20;    2; 3501;97620;97620; 0,01; 7,19
           S04_AG_20;    2; 3601;97620;97620; 0,01; 7,04
           S04_AG_20;    2; 3701;97620;97620; 0,01; 7,41
           S04_AG_20;    2; 3801;97620;97620; 0,01; 7,11
           S04_AG_20;    2; 3901;97620;97620; 0,01; 7,40
           S04_AG_20;    2; 4001;97620;97620; 0,01; 7,40
           S04_AG_20;    3;  101; 1840;-1317; 0,93;92,42
           S04_AG_20;    3;  201; 4705; 2180; 0,24;80,27
           S04_AG_20;    3;  301; 9870; 9870; 0,01;70,63
           S04_AG_20;    3;  401;12470;12470; 0,01;60,28
           S04_AG_20;    3;  501;12470;12470; 0,01;60,05
           S04_AG_20;    3;  601;18490;18490; 0,01;52,27
           S04_AG_20;    3;  701;18490;18490; 0,01;51,67
           S04_AG_20;    3;  801;18490;18490; 0,01;52,68
           S04_AG_20;    3;  901;18490;18490; 0,01;53,41
           S04_AG_20;    3; 1001;18490;18490; 0,01;50,77
           S04_AG_20;    3; 1101;18490;18490; 0,01;52,36
           S04_AG_20;    3; 1201;18490;18490; 0,01;51,84
           S04_AG_20;    3; 1301;18490;18490; 0,01;52,25
           S04_AG_20;    3; 1401;18490;18490; 0,01;52,14
           S04_AG_20;    3; 1501;18490;18490; 0,01;52,67
           S04_AG_20;    3; 1601;18490;18490; 0,01;52,37
           S04_AG_20;    3; 1701;18490;18490; 0,01;51,54
           S04_AG_20;    3; 1801;18490;18490; 0,01;51,34
           S04_AG_20;    3; 1901;18490;18490; 0,01;52,67
           S04_AG_20;    3; 2001;18490;18490; 0,01;52,22
           S04_AG_20;    3; 2101;18490;18490; 0,01;53,32
           S04_AG_20;    3; 2201;18490;18490; 0,01;52,32
           S04_AG_20;    3; 2301;18490;18490; 0,01;52,78
           S04_AG_20;    3; 2401;18490;18490; 0,01;52,05
           S04_AG_20;    3; 2501;18490;18490; 0,01;52,63
           S04_AG_20;    3; 2601;18490;18490; 0,01;52,41
           S04_AG_20;    3; 2701;18490;18490; 0,01;53,34
           S04_AG_20;    3; 2801;18490;18490; 0,01;51,76
           S04_AG_20;    3; 2901;18490;18490; 0,01;53,23
           S04_AG_20;    3; 3001;18490;18490; 0,01;53,70
           S04_AG_20;    3; 3101;18490;18490; 0,01;51,73
           S04_AG_20;    3; 3201;18490;18490; 0,01;53,08
           S04_AG_20;    3; 3301;18490;18490; 0,01;51,49
           S04_AG_20;    3; 3401;18490;18490; 0,01;51,55
           S04_AG_20;    3; 3501;18490;18490; 0,01;51,90
           S04_AG_20;    3; 3601;18490;18490; 0,01;51,40
           S04_AG_20;    3; 3701;18490;18490; 0,01;52,14
           S04_AG_20;    3; 3801;18490;18490; 0,01;52,16
           S04_AG_20;    3; 3901;18490;18490; 0,01;52,28
           S04_AG_20;    3; 4001;18490;18490; 0,01;51,48
           S04_AG_20;    4;  101; 2440; -957; 0,95;89,81
           S04_AG_20;    4;  201; 3943; 3630; 0,01;70,73
           S04_AG_20;    4;  301; 9870; 9870; 0,01;72,91
           S04_AG_20;    4;  401; 9870; 9870; 0,01;72,15
           S04_AG_20;    4;  501; 9870; 9870; 0,01;71,08
           S04_AG_20;    4;  601;10230; 9870; 0,02;71,74
           S04_AG_20;    4;  701;10950;10950; 0,01;45,42
           S04_AG_20;    4;  801;10950;10950; 0,01;46,90
           S04_AG_20;    4;  901;10950;10950; 0,01;45,04
           S04_AG_20;    4; 1001;10950;10950; 0,01;46,99
           S04_AG_20;    4; 1101;10950;10950; 0,01;46,64
           S04_AG_20;    4; 1201;10950;10950; 0,01;44,98
           S04_AG_20;    4; 1301;53849;36780; 0,99;42,50
           S04_AG_20;    4; 1401;90117;85395; 0,95;34,14
           S04_AG_20;    4; 1501;95015;94480; 0,36;25,22
           S04_AG_20;    4; 1601;95735;95465; 0,18;24,69
           S04_AG_20;    4; 1701;95990;95705; 0,17;23,77
           S04_AG_20;    4; 1801;96030;95975; 0,06;15,81
           S04_AG_20;    4; 1901;96380;96290; 0,05;14,89
           S04_AG_20;    4; 2001;96455;96410; 0,04;16,16
           S04_AG_20;    4; 2101;96730;96680; 0,04;13,28
           S04_AG_20;    4; 2201;96730;96730; 0,01;11,95
           S04_AG_20;    4; 2301;96730;96730; 0,01;11,64
           S04_AG_20;    4; 2401;96730;96730; 0,01;12,15
           S04_AG_20;    4; 2501;96730;96730; 0,01;12,06
           S04_AG_20;    4; 2601;96730;96730; 0,01;11,92
           S04_AG_20;    4; 2701;96730;96730; 0,01;12,06
           S04_AG_20;    4; 2801;96730;96730; 0,01;11,64
           S04_AG_20;    4; 2901;96730;96730; 0,01;12,03
           S04_AG_20;    4; 3001;96730;96730; 0,01;11,14
           S04_AG_20;    4; 3101;96740;96730; 0,01;12,37
           S04_AG_20;    4; 3201;96740;96740; 0,01; 6,97
           S04_AG_20;    4; 3301;96740;96740; 0,01; 6,89
           S04_AG_20;    4; 3401;96740;96740; 0,01; 7,23
           S04_AG_20;    4; 3501;96740;96740; 0,01; 7,09
           S04_AG_20;    4; 3601;96740;96740; 0,01; 6,92
           S04_AG_20;    4; 3701;96740;96740; 0,01; 7,18
           S04_AG_20;    4; 3801;96740;96740; 0,01; 7,05
           S04_AG_20;    4; 3901;96740;96740; 0,01; 7,12
           S04_AG_20;    4; 4001;96740;96740; 0,01; 7,14
           S04_AG_20;    5;  101; 4442;-1707; 0,99;90,26
           S04_AG_20;    5;  201;10220; 9700; 0,01;75,65
           S04_AG_20;    5;  301;10220;10220; 0,01;75,08
           S04_AG_20;    5;  401;10220;10220; 0,01;74,50
           S04_AG_20;    5;  501;13930;12410; 0,04;62,00
           S04_AG_20;    5;  601;19990;19430; 0,04;51,36
           S04_AG_20;    5;  701;21640;21180; 0,02;49,56
           S04_AG_20;    5;  801;21640;21640; 0,01;41,93
           S04_AG_20;    5;  901;21640;21640; 0,01;44,95
           S04_AG_20;    5; 1001;28120;28120; 0,01;30,12
           S04_AG_20;    5; 1101;28120;28120; 0,01;29,33
           S04_AG_20;    5; 1201;28120;28120; 0,01;29,70
           S04_AG_20;    5; 1301;28494;28290; 0,03;25,18
           S04_AG_20;    5; 1401;30495;29415; 0,63;35,93
           S04_AG_20;    5; 1501;95825;93285; 0,81;27,14
           S04_AG_20;    5; 1601;96380;96190; 0,17;21,76
           S04_AG_20;    5; 1701;96395;96380; 0,02;19,07
           S04_AG_20;    5; 1801;96585;96390; 0,07;15,69
           S04_AG_20;    5; 1901;96650;96650; 0,01;14,20
           S04_AG_20;    5; 2001;96650;96650; 0,01;13,40
           S04_AG_20;    5; 2101;96680;96670; 0,01;12,81
           S04_AG_20;    5; 2201;96690;96680; 0,02;14,65
           S04_AG_20;    5; 2301;96690;96690; 0,01;13,78
           S04_AG_20;    5; 2401;96690;96690; 0,01;13,72
           S04_AG_20;    5; 2501;96690;96690; 0,01;13,97
           S04_AG_20;    5; 2601;96785;96730; 0,02;10,71
           S04_AG_20;    5; 2701;96815;96815; 0,01;10,00
           S04_AG_20;    5; 2801;96815;96815; 0,01; 9,94
           S04_AG_20;    5; 2901;97145;96990; 0,09;11,34
           S04_AG_20;    5; 3001;97195;97190; 0,01; 9,32
           S04_AG_20;    5; 3101;97215;97215; 0,01; 6,40
           S04_AG_20;    5; 3201;97235;97215; 0,02; 8,17
           S04_AG_20;    5; 3301;97305;97235; 0,02; 7,62
           S04_AG_20;    5; 3401;97465;97450; 0,02; 8,72
           S04_AG_20;    5; 3501;97740;97690; 0,05;11,13
           S04_AG_20;    5; 3601;97850;97820; 0,02;10,06
           S04_AG_20;    5; 3701;97970;97970; 0,01; 8,69
           S04_AG_20;    5; 3801;97970;97970; 0,01; 8,56
           S04_AG_20;    5; 3901;97970;97970; 0,01; 8,32
           S04_AG_20;    5; 4001;97970;97970; 0,01; 8,53
            S04_G_10;    1;  101; 4845; 1047; 0,92;80,51
            S04_G_10;    1;  201;12660; 4956; 0,94;64,66
            S04_G_10;    1;  301;30197;14924; 0,99;62,30
            S04_G_10;    1;  401;48591;32821; 1,00;51,97
            S04_G_10;    1;  501;64950;48768; 0,99;41,68
            S04_G_10;    1;  601;75995;66487; 0,99;32,13
            S04_G_10;    1;  701;77620;73210; 0,96;31,74
            S04_G_10;    1;  801;79340;76015; 0,92;30,12
            S04_G_10;    1;  901;81575;78535; 0,88;26,17
            S04_G_10;    1; 1001;81965;80095; 0,79;24,57
            S04_G_10;    1; 1101;82780;80714; 0,71;22,43
            S04_G_10;    1; 1201;83755;81705; 0,66;22,74
            S04_G_10;    1; 1301;84500;82667; 0,49;15,93
            S04_G_10;    1; 1401;84510;83525; 0,26;13,18
            S04_G_10;    1; 1501;84835;84715; 0,06; 7,89
            S04_G_10;    1; 1601;84850;84835; 0,02; 8,68
            S04_G_10;    1; 1701;84850;84850; 0,01; 7,43
            S04_G_10;    1; 1801;84850;84850; 0,01; 7,44
            S04_G_10;    1; 1901;84850;84850; 0,01; 7,34
            S04_G_10;    1; 2001;84890;84850; 0,02; 7,63
            S04_G_10;    1; 2101;84890;84890; 0,01; 6,22
            S04_G_10;    1; 2201;84890;84890; 0,01; 6,10
            S04_G_10;    1; 2301;84890;84890; 0,01; 6,20
            S04_G_10;    1; 2401;84890;84890; 0,01; 6,32
            S04_G_10;    1; 2501;84890;84890; 0,01; 6,26
            S04_G_10;    1; 2601;84890;84890; 0,01; 6,15
            S04_G_10;    1; 2701;84890;84890; 0,01; 6,13
            S04_G_10;    1; 2801;84890;84890; 0,01; 6,13
            S04_G_10;    1; 2901;84890;84890; 0,01; 6,14
            S04_G_10;    1; 3001;84890;84890; 0,01; 6,06
            S04_G_10;    1; 3101;84890;84890; 0,01; 5,97
            S04_G_10;    1; 3201;84890;84890; 0,01; 6,27
            S04_G_10;    1; 3301;84890;84890; 0,01; 5,90
            S04_G_10;    1; 3401;84890;84890; 0,01; 6,17
            S04_G_10;    1; 3501;84890;84890; 0,01; 6,32
            S04_G_10;    1; 3601;84890;84890; 0,01; 5,85
            S04_G_10;    1; 3701;84890;84890; 0,01; 6,14
            S04_G_10;    1; 3801;84890;84890; 0,01; 6,33
            S04_G_10;    1; 3901;84890;84890; 0,01; 6,13
            S04_G_10;    1; 4001;84890;84890; 0,01; 6,05
            S04_G_10;    2;  101; 2790;   25; 0,90;82,09
            S04_G_10;    2;  201;11412; 8824; 0,71;71,63
            S04_G_10;    2;  301;15065;12570; 0,87;62,20
            S04_G_10;    2;  401;29531;20037; 0,98;47,13
            S04_G_10;    2;  501;49993;38635; 0,99;41,90
            S04_G_10;    2;  601;55860;49280; 0,99;38,13
            S04_G_10;    2;  701;64680;54860; 0,96;35,76
            S04_G_10;    2;  801;78265;71993; 0,96;30,82
            S04_G_10;    2;  901;79740;77170; 0,86;26,18
            S04_G_10;    2; 1001;81015;78960; 0,72;22,50
            S04_G_10;    2; 1101;81065;79995; 0,46;18,43
            S04_G_10;    2; 1201;81420;80980; 0,16;18,50
            S04_G_10;    2; 1301;81695;81405; 0,08;12,81
            S04_G_10;    2; 1401;81710;81470; 0,11;14,79
            S04_G_10;    2; 1501;86500;83439; 0,69;16,06
            S04_G_10;    2; 1601;88180;86815; 0,20;12,52
            S04_G_10;    2; 1701;88190;88180; 0,01; 6,97
            S04_G_10;    2; 1801;88190;88190; 0,01; 6,81
            S04_G_10;    2; 1901;88190;88190; 0,01; 6,90
            S04_G_10;    2; 2001;88190;88190; 0,01; 6,76
            S04_G_10;    2; 2101;88190;88190; 0,01; 6,98
            S04_G_10;    2; 2201;88190;88190; 0,01; 6,91
            S04_G_10;    2; 2301;88190;88190; 0,01; 6,79
            S04_G_10;    2; 2401;88190;88190; 0,01; 6,70
            S04_G_10;    2; 2501;88190;88190; 0,01; 6,51
            S04_G_10;    2; 2601;88190;88190; 0,01; 7,00
            S04_G_10;    2; 2701;88190;88190; 0,01; 6,76
            S04_G_10;    2; 2801;88190;88190; 0,01; 6,53
            S04_G_10;    2; 2901;88190;88190; 0,01; 6,67
            S04_G_10;    2; 3001;88190;88190; 0,01; 6,94
            S04_G_10;    2; 3101;88190;88190; 0,01; 6,79
            S04_G_10;    2; 3201;88190;88190; 0,01; 6,54
            S04_G_10;    2; 3301;88190;88190; 0,01; 7,21
            S04_G_10;    2; 3401;88190;88190; 0,01; 6,74
            S04_G_10;    2; 3501;88190;88190; 0,01; 7,06
            S04_G_10;    2; 3601;88240;88240; 0,01; 4,82
            S04_G_10;    2; 3701;88240;88240; 0,01; 4,71
            S04_G_10;    2; 3801;88240;88240; 0,01; 4,73
            S04_G_10;    2; 3901;88240;88240; 0,01; 4,64
            S04_G_10;    2; 4001;88240;88240; 0,01; 4,70
            S04_G_10;    3;  101; 9870; 1708; 0,72;78,40
            S04_G_10;    3;  201; 9870; 9870; 0,01;67,57
            S04_G_10;    3;  301; 9870; 9870; 0,01;67,17
            S04_G_10;    3;  401; 9870; 9870; 0,01;66,82
            S04_G_10;    3;  501; 9870; 9870; 0,01;65,97
            S04_G_10;    3;  601;45878;30597; 1,00;45,44
            S04_G_10;    3;  701;71538;61664; 0,96;33,96
            S04_G_10;    3;  801;89030;83485; 0,98;34,76
            S04_G_10;    3;  901;93150;90915; 0,81;29,78
            S04_G_10;    3; 1001;94615;93240; 0,62;25,91
            S04_G_10;    3; 1101;96575;94970; 0,65;25,83
            S04_G_10;    3; 1201;96920;96665; 0,22;20,08
            S04_G_10;    3; 1301;97145;96925; 0,17;18,31
            S04_G_10;    3; 1401;97500;97320; 0,14;19,34
            S04_G_10;    3; 1501;97910;97890; 0,03;12,47
            S04_G_10;    3; 1601;97955;97910; 0,05;13,64
            S04_G_10;    3; 1701;97955;97955; 0,01; 8,97
            S04_G_10;    3; 1801;97955;97955; 0,01; 9,07
            S04_G_10;    3; 1901;97980;97980; 0,01; 6,54
            S04_G_10;    3; 2001;97980;97980; 0,01; 6,08
            S04_G_10;    3; 2101;97980;97980; 0,01; 6,29
            S04_G_10;    3; 2201;98050;98040; 0,02; 7,67
            S04_G_10;    3; 2301;98050;98050; 0,01; 6,88
            S04_G_10;    3; 2401;98050;98050; 0,01; 7,24
            S04_G_10;    3; 2501;98050;98050; 0,01; 6,94
            S04_G_10;    3; 2601;98050;98050; 0,01; 7,09
            S04_G_10;    3; 2701;98080;98080; 0,01; 4,64
            S04_G_10;    3; 2801;98080;98080; 0,01; 4,74
            S04_G_10;    3; 2901;98080;98080; 0,01; 4,76
            S04_G_10;    3; 3001;98080;98080; 0,01; 5,26
            S04_G_10;    3; 3101;98080;98080; 0,01; 4,98
            S04_G_10;    3; 3201;98080;98080; 0,01; 5,07
            S04_G_10;    3; 3301;98090;98090; 0,01; 4,78
            S04_G_10;    3; 3401;98090;98090; 0,01; 4,75
            S04_G_10;    3; 3501;98090;98090; 0,01; 4,73
            S04_G_10;    3; 3601;98090;98090; 0,01; 4,76
            S04_G_10;    3; 3701;98090;98090; 0,01; 4,78
            S04_G_10;    3; 3801;98090;98090; 0,01; 4,75
            S04_G_10;    3; 3901;98090;98090; 0,01; 4,68
            S04_G_10;    3; 4001;98090;98090; 0,01; 4,50
            S04_G_10;    4;  101; 4080; 2690; 0,17;79,70
            S04_G_10;    4;  201;10220;10220; 0,01;61,85
            S04_G_10;    4;  301;10220;10220; 0,01;61,33
            S04_G_10;    4;  401;10220;10220; 0,01;60,86
            S04_G_10;    4;  501;10220;10220; 0,01;59,55
            S04_G_10;    4;  601;10220;10220; 0,01;61,58
            S04_G_10;    4;  701;10220;10220; 0,01;58,96
            S04_G_10;    4;  801;10220;10220; 0,01;63,49
            S04_G_10;    4;  901;10220;10220; 0,01;59,82
            S04_G_10;    4; 1001;10220;10220; 0,01;61,44
            S04_G_10;    4; 1101;10220;10220; 0,01;61,03
            S04_G_10;    4; 1201;10220;10220; 0,01;61,40
            S04_G_10;    4; 1301;10220;10220; 0,01;62,41
            S04_G_10;    4; 1401;10220;10220; 0,01;62,48
            S04_G_10;    4; 1501;10220;10220; 0,01;61,82
